29.764150943396224,63.20754716981132,0.4071408000000002,0.800689,0,0
27.028301886792455,83.11320754716982,7.3148421,6.1864905000000014,1144800,400680
44.29245283018869,82.54716981132074,11.591607299999989,9.784769099999998,2289600,801360
34.10377358490565,82.12264150943396,21.30171140000001,15.953299000000001,3434400,1202040
33.44339622641509,82.9245283018868,28.42984130000002,23.8120464,4579200,1602720
57.54716981132075,82.87735849056604,35.04019400000004,25.067391900000004,5724000,2003400
31.226415094339625,82.9245283018868,42.4057727,31.1863886000001,6868800,2404080
24.905660377358494,82.21698113207546,47.92851540000004,38.5753143,8013600,2804760
45.094339622641506,82.83018867924528,52.187134999999955,45.74552310000013,9158400,3205440
36.27358490566037,82.54716981132076,64.82689429999994,53.52051439999997,10303200,3606120
51.32075471698113,84.48113207547169,60.099182499999756,52.443661200000065,11448000,4006800
57.92452830188679,83.8679245283019,73.98184600000002,56.752637200000095,12592800,4407480
32.35849056603774,83.82075471698113,84.0663112000002,68.59907870000006,13737600,4808160
60.235849056603776,82.45283018867926,83.28943730000003,71.99791960000005,14882400,5208840
53.160377358490564,83.63207547169812,94.2239119999997,73.70797770000013,16027200,5609520
39.150943396226424,82.45283018867924,100.74783489999959,86.59744330000012,17172000,6010200
57.35849056603773,83.9622641509434,106.12613990000023,89.89562250000017,18316800,6410880
42.924528301886795,85.14150943396227,102.43320859999972,94.6232686000003,19461600,6811560
45.990566037735846,81.60377358490567,119.12006040000028,97.64497200000005,20606400,7212240
46.509433962264154,83.96226415094338,131.40553420000015,99.58980760000031,21751200,7612920
75.04716981132076,84.95283018867924,143.41787260000046,113.31358599999976,22896000,8013600
64.76415094339623,82.40566037735849,144.1062535000001,118.13343830000031,24040800,8414280
45.23584905660378,83.01886792452831,147.65819199999987,128.61093460000075,25185600,8814960
74.15094339622642,82.1698113207547,158.92747549999922,131.37385689999928,26330400,9215640
80.75471698113208,84.62264150943398,162.14122580000048,135.23961210000016,27475200,9616320
64.29245283018868,85.89622641509433,174.6570195000004,135.4222024999999,28620000,10017000
67.45283018867926,82.9245283018868,174.11162160000003,142.9409440000004,29764800,10417680
68.82075471698111,83.11320754716982,184.401053900001,152.80304889999934,30909600,10818360
53.915094339622634,84.29245283018868,191.61426500000016,153.52819,32054400,11219040
68.01886792452831,84.38679245283018,194.14220560000194,154.44109599999956,33199200,11619720
77.35849056603773,85.09433962264151,207.9887220999999,175.19884299999921,34344000,12020400
75.80188679245283,84.00943396226414,207.42804949999936,178.07152979999955,35488800,12421080
75.9433962264151,83.0188679245283,222.1616525999998,176.92028240000127,36633600,12821760
82.26415094339622,83.86792452830188,229.54444719999992,183.25829259999955,37778400,13222440
83.11320754716981,84.43396226415094,236.86856559999978,190.33841570000004,38923200,13623120
67.64150943396227,84.19811320754717,243.4454018000015,199.65187420000075,40068000,14023800
82.12264150943398,84.71698113207546,251.06499939999867,202.88426399999935,41212800,14424480
85.0,82.73584905660377,252.8972255000026,202.24047269999937,42357600,14825160
84.24528301886792,82.26415094339623,265.64854800000285,227.26260069999807,43502400,15225840
79.10377358490567,82.21698113207546,252.37035940000533,236.84755049999876,44647200,15626520
77.54716981132076,83.58490566037736,276.5392178999973,214.37458929999957,45792000,16027200
83.86792452830187,82.31132075471697,270.3047521999997,234.65998450000006,46936800,16427880
79.19811320754717,82.97169811320755,280.518107099997,244.5887405999947,48081600,16828560
68.91509433962264,83.86792452830187,294.1868150000046,248.41408389999924,49226400,17229240
84.00943396226415,82.54716981132076,324.27589609999814,246.4756626999988,50371200,17629920
71.41509433962264,85.14150943396227,291.9197004999987,241.41018280000208,51516000,18030600
89.0566037735849,82.9245283018868,294.61739110000053,256.94102329999623,52660800,18431280
78.91509433962264,83.91509433962264,317.57664009999826,236.93551839999964,53805600,18831960
79.52830188679245,84.85849056603773,330.66605639999943,267.59790040000007,54950400,19232640
84.15094339622641,81.93396226415094,316.315389899999,260.8156596000026,56095200,19633320
77.78301886792453,83.63207547169812,327.5629020000015,268.14910280000004,57240000,20034000
76.32075471698113,83.67924528301887,332.7694035000004,282.9693234000024,58384800,20434680
65.84905660377358,84.76415094339623,345.95589690000634,286.71532429999934,59529600,20835360
85.80188679245283,83.82075471698114,361.76846269999805,288.375204699998,60674400,21236040
84.52830188679246,84.24528301886792,333.78652610000063,286.6483974000075,61819200,21636720
70.00000000000001,85.56603773584905,365.8160821999918,292.8904689999981,62964000,22037400
81.60377358490567,82.59433962264151,346.40491330000077,278.8146867999967,64108800,22438080
87.83018867924528,83.67924528301886,347.98722870000347,300.2833633999944,65253600,22838760
79.10377358490567,82.78301886792453,357.4052948999997,297.22219450000193,66398400,23239440
88.30188679245282,84.15094339622642,364.7979141999931,308.11750940000275,67543200,23640120
86.50943396226414,83.86792452830188,376.7250840000015,301.781808300002,68688000,24040800
85.89622641509433,83.58490566037736,383.0427658999979,313.69093480000447,69832800,24441480
86.46226415094341,83.58490566037734,376.2663227999983,313.7706191000034,70977600,24842160
87.78301886792454,84.95283018867926,400.1908083999988,319.3091652000003,72122400,25242840
87.59433962264151,83.58490566037736,390.9540129000052,331.06089499999507,73267200,25643520
81.88679245283018,82.4056603773585,416.5959675999984,327.40796999999293,74412000,26044200
86.22641509433961,86.88679245283018,410.0802040999988,335.7456320999954,75556800,26444880
83.82075471698113,83.91509433962264,418.20669280000584,337.2255099000031,76701600,26845560
78.11320754716981,84.85849056603773,418.10247310000705,339.71950120000474,77846400,27246240
87.9245283018868,83.11320754716981,412.2816997000082,337.8330448000015,78991200,27646920
78.25471698113208,81.7924528301887,434.8080238999937,352.24042289999124,80136000,28047600
89.00943396226414,83.4433962264151,424.7296272000058,355.15273439999874,81280800,28448280
88.25471698113208,83.86792452830188,367.22180889999436,300.69181359999493,82425600,28848960
85.61320754716982,83.91509433962263,368.6802893999957,302.1050113999918,83570400,29249640
78.39622641509433,82.35849056603772,369.099448399993,302.6917287000033,84715200,29650320
80.9433962264151,85.66037735849056,372.8704851000002,304.83397250000417,85860000,30051000
88.25471698113206,84.00943396226415,377.4529948999916,309.18269789998885,87004800,30451680
88.77358490566037,82.97169811320752,378.53902799999196,311.04201649999595,88149600,30852360
80.99056603773585,84.6698113207547,381.8942564999961,313.5446271999899,89294400,31253040
87.87735849056602,84.38679245283019,393.7030443999902,324.61983619999955,90439200,31653720
89.0566037735849,83.25471698113208,398.86823059999733,325.11361329999636,91584000,32054400
87.59433962264151,82.02830188679243,402.4884632999965,330.6590118999884,92728800,32455080
89.10377358490565,83.20754716981132,414.605481599996,334.9045809000163,93873600,32855760
88.53773584905659,83.25471698113208,757.123829300006,611.210345799991,95018400,33256440
80.00000000000001,84.52830188679246,613.9838698000021,501.0958115999965,96163200,33657120
89.2924528301887,83.30188679245282,473.54274579999765,391.6917199000018,97308000,34057800
86.41509433962264,82.26415094339623,473.6219308000145,386.29533000000083,98452800,34458480
89.38679245283019,82.12264150943398,463.24111000000266,379.53544839999086,99597600,34859160
86.88679245283019,83.49056603773585,466.05209010000544,392.9033916999906,100742400,35259840
80.0,83.96226415094338,469.04590460001054,387.19047129998944,101887200,35660520
86.36792452830188,83.77358490566037,463.02416050000465,382.84392499999376,103032000,36061200
88.11320754716981,83.16037735849056,464.89683440000226,380.8054815999858,104176800,36461880
88.16037735849055,82.78301886792453,467.5631240999792,383.7428382000144,105321600,36862560
88.63207547169812,81.5566037735849,474.4745801999816,387.6698013999994,106466400,37263240
89.6698113207547,84.71698113207547,478.2171542000069,391.38947090000147,107611200,37663920
88.34905660377358,83.72641509433963,485.9126736000035,396.63156999999046,108756000,38064600
87.40566037735849,84.71698113207546,488.64190950000193,400.0340746999864,109900800,38465280
87.87735849056604,83.16037735849056,494.194267400002,406.5608474999899,111045600,38865960
89.85849056603773,84.81132075471697,500.8738129000121,409.7634272999858,112190400,39266640
89.38679245283019,82.40566037735849,504.1769898999846,414.02254130000074,113335200,39667320
